path	value
record_taxonomy_collection_taxonomicSystem_citation_identifierSimple_authority_onlineResource_applicationProfile	False
record_taxonomy_collection_taxonomicSystem_citation_identifierSimple_authority_onlineResource_protocolRequest	False
record_taxonomy_collection_taxonomicSystem_citation_identifierSimple_authority_identifier	False
record_taxonomy_collection_taxonomicSystem_citation_identifierShort	False
record_taxonomy_collection_taxonomicSystem_citation_series	False
record_taxonomy_collection_taxonomicSystem_citation_otherCitationDetails	False
record_taxonomy_collection_taxonomicSystem_citation_graphic	False
record_taxonomy_collection_observer	False
record_taxonomy_collection_generalScope	False
record_taxonomy_collection_identificationProcedure	False
record_taxonomy_collection_identificationCompleteness	False
record_taxonomy_collection_voucher	False
record_associated_resourceCitation_basicInformation_alternateTitle	False
record_associated_resourceCitation_basicInformation_edition	False
record_associated_resourceCitation_basicInformation_presentationForm	False
record_associated_resourceCitation_identifier	False
record_associated_resourceCitation_identifierSimple	False
record_associated_resourceCitation_onlineResource_protocol	False
record_associated_resourceCitation_onlineResource_applicationProfile	False
record_associated_resourceCitation_onlineResource_protocolRequest	False
record_associated_resourceCitation_series	False
record_associated_resourceCitation_otherCitationDetails	False
record_associated_resourceCitation_graphic	False
record_associated_metadataCitation_basicInformation_alternateTitle	False
record_associated_metadataCitation_basicInformation_edition	False
record_associated_metadataCitation_basicInformation_presentationForm	False
record_associated_metadataCitation_identifier	False
record_associated_metadataCitation_identifierSimple	False
record_associated_metadataCitation_onlineResource_protocol	False
record_associated_metadataCitation_onlineResource_applicationProfile	False
record_associated_metadataCitation_onlineResource_protocolRequest	False
record_associated_metadataCitation_series	False
record_associated_metadataCitation_otherCitationDetails	False
record_associated_metadataCitation_graphic	False
record_documents_citation_identifier	False
record_documents_citation_identifierSimple	False
record_documents_citation_onlineResource_protocol	False
record_documents_citation_onlineResource_applicationProfile	False
record_documents_citation_onlineResource_protocolRequest	False
record_documents_citation_otherCitationDetails	False
record_documents_citation_graphic	False
record_funding_fundingPeriod_allocation_onlineResource_protocol	False
record_funding_fundingPeriod_allocation_onlineResource_applicationProfile	False
record_funding_fundingPeriod_allocation_onlineResource_protocolRequest	False
record_funding_fundingPeriod_timePeriod_identifier	False
record_funding_fundingPeriod_timePeriod_description	False
record_funding_fundingPeriod_timePeriod_periodName	False
record_funding_fundingPeriod_timePeriod_duration	False
record_funding_fundingPeriod_timePeriod_interval	False
nav_record_0_title	Main
nav_record_0_target	record.show.edit.main
nav_record_0_tip	Basic information about the project.
nav_record_1_title	Metadata
nav_record_1_target	record.show.edit.metadata
nav_record_1_tip	Information about the metadata for the project.
nav_record_2_title	Keywords
nav_record_2_target	record.show.edit.keywords
nav_record_2_tip	Terms used to describe the project.
nav_record_3_title	Extent
nav_record_3_target	record.show.edit.extent
nav_record_3_tip	Information describing the bounds of the project.
nav_record_4_title	Taxonomy
nav_record_4_target	record.show.edit.taxonomy
nav_record_4_tip	Information on the taxa associated with the project.
nav_record_5_title	Associated
nav_record_5_target	record.show.edit.associated
nav_record_5_tip	Other resources with a defined relationship to the project.
nav_record_6_title	Documents
nav_record_6_target	record.show.edit.documents
nav_record_6_tip	Other documents related to, but not defining, the project.
nav_record_7_title	Funding
nav_record_7_target	record.show.edit.funding
nav_record_7_tip	Information about funding allocated to development of the project.
